Tenure Months,Monthly Charges,Total Charges,Churn Value,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check
0.10504664646466222,-0.32569678450041606,-0.12033407560001462,1,-1.8450388297159959,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-1.2802480369298874,0.14631751134751586,-0.9768333609725005,1,-1.492345475598242,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.22727853029359305,-0.0830415479025357,0.03154470926076703,1,-0.49347053264124624,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,True
0.18653456901728277,0.9208198418585588,0.5250570077219732,1,-0.23212221987773082,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-1.1987601143772668,0.16127571086382367,-0.9102581724888639,1,-1.675035558306719,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.1643896396487294,1.5557123102173966,2.0262635358455414,1,0.07912755066263703,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.8728084241667845,-0.5400976442341598,-0.7863286135421869,1,0.03599239224535779,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,1,-0.17291710048146522,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.5468567339563023,-0.8359375902233565,-0.6838187060261299,1,-1.2419923992940332,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0.9606698332671781,-1.3262341299245533,-0.418819455113629,1,0.7828226840582513,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
-1.2395040756535771,-0.26918803077214243,-0.9572666968953016,1,0.9798911529058212,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.7505765403378537,1.3679038051793113,-0.4122457618836344,1,1.2564636392283763,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,True
-1.1580161531009565,0.3374500607225587,-0.8711689630809764,1,-0.5797408494758047,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.7098325790615434,-1.1666800017506043,-0.8140131269772313,1,0.9443680812680618,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
-1.2802480369298874,-0.4802648461689289,-0.9851497446896413,1,0.10534696068098323,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1.2866215234776603,-0.5633659545928605,0.38127401284578233,1,1.645525852403836,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False
-1.2802480369298874,0.18288199905404562,-0.97634805476089,1,0.09350593680173011,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.9199258719908678,1.1302346350868666,1.471117348509822,1,0.9655127667667281,True,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.5876006952326126,1.1651371006249178,-0.22339546744744687,1,-1.127811097601235,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.01718523736426863,0.5152864327497723,0.08812700165988173,1,0.8149626060162241,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
1.368109446030281,0.5202724992552084,1.2975541997393603,1,0.5155538593551093,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-1.0357842692720256,0.7313493146519946,-0.7336728895824649,1,-0.525610454599219,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-1.076528230548336,0.6449241618911058,-0.7783210610506162,1,1.2116369059712038,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.791320501614164,1.1368827237607813,-0.433069810236369,1,-0.7683514441239081,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
-0.8728084241667845,1.1950534996575333,-0.5089319948603672,1,-1.837426742936476,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.9542963467194051,0.8958895093313793,-0.6253834262735939,1,-0.1906786363003449,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-1.2802480369298874,0.49035610022259274,-0.9722670707087122,1,0.9891948145252344,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.8791819107145575,1.5390920885326103,1.646312890901155,1,0.9519801680475817,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
-0.3023929662984406,0.8078023344020117,0.0375448587861312,1,0.3311722018067393,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
0.18653456901728277,1.233280009532542,0.5568004458359405,1,0.030071880305731227,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.7505765403378537,0.8925654649944222,-0.4333786414619392,1,-0.08241784654717346,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-1.1580161531009565,0.7994922235596185,-0.8430432621808316,1,-1.3933883474644837,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-1.1987601143772668,-1.3129379525767242,-0.9730612081458928,1,-0.7269078605465221,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.2802480369298874,1.0188791497987983,-0.9652521900136174,1,1.3198976957243753,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.791320501614164,0.874283221141157,-0.5063069294430204,1,0.7997384324571843,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.512486259227765,-0.35395116136455285,0.016103147982256198,1,-1.3874678355248573,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False
-1.2802480369298874,0.1629377330323022,-0.9766127672399504,1,0.18485097815596852,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.076528230548336,0.8210985117498408,-0.7544307598154345,1,-1.2715949589921658,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-1.1987601143772668,-0.9855195853864335,-0.9633550839136861,1,-1.1963198786169138,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.8320644628904743,0.2975615286790714,-0.6229127764690322,1,-2.022654187904793,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.9950403079957154,1.2149977656792768,-0.6630167170466503,1,0.9680501290265681,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-1.076528230548336,-0.2957803854678007,-0.8461756931830439,1,0.43351247962028416,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1987601143772668,1.3662417830108327,-0.8597201483616232,1,-1.4263740568424033,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-1.2802480369298874,-0.6930036837341939,-0.9879733444662834,1,-0.9840272362103043,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.2802480369298874,-0.6547771738591854,-0.987465978881418,1,0.40813885702188457,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3495104141225239,0.18121997688556707,0.2579841757235009,1,-0.8410891622393202,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9542963467194051,-0.3140626293210656,-0.8089394711285777,1,-1.4492103171809627,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.4309983366751445,1.269844497239072,0.9401702936348545,1,-1.6039894150312,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0.02355872391204165,1.2947748297662514,0.4754895960179535,1,-0.48839580812156635,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-1.2802480369298874,0.15130357785295148,-0.9767671828527354,1,-1.3181132670892317,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.9606698332671781,0.3008855730160285,0.7983505829783599,1,0.7396875256409721,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.1987601143772668,0.3440981493964733,-0.9117361504969498,1,-1.8027494587186632,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-1.2802480369298874,0.15961368869534465,-0.9766568859864604,1,-1.9702153678681003,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.1172721918246462,0.5103003662443366,-0.8375063594938227,1,0.611127837809081,True,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.2802480369298874,-1.1400876470549464,-0.9939073158718824,1,0.6508798465465736,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.5310852911355222,1.1136144134020802,2.018961883298131,1,0.3320179892266859,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False
0.6347181430566958,1.4161024480651918,1.2520898314607734,1,0.4690355512580435,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.791320501614164,0.5717951864780458,-0.510057022896373,1,-0.8783038087169728,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.3431369275747509,0.35240826023886646,-0.23623402268186594,1,-1.7562311506215973,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.22090504374582004,1.2116737213423197,0.20786527968810556,1,0.38191944700353836,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.3023929662984406,0.8210985117498408,-0.038449682077397115,1,0.37853629732375177,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.42462485012737144,0.3191678168692938,-0.26060963012865807,1,-1.686876582185972,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.2802480369298874,-1.472492080750673,-0.9983191905228855,1,-0.5670540381766049,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-1.1580161531009565,0.3175057947008148,-0.8902944396930748,1,-0.65924486695079,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5876006952326126,1.1618130562879607,-0.19723305076699854,1,1.2310900166299767,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.9606698332671781,1.5673464653967473,1.8245746861749348,1,-0.2887899770141565,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
-0.6690886177852331,-0.8575438784135787,-0.7074222354089965,1,1.0915350923387792,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-0.09867315991688919,0.974004551249875,0.22992465294312103,1,0.7219259898220924,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
-0.9950403079957154,1.025527238472713,-0.664075566962891,1,0.7895889834178246,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.7162060656093164,0.7728998688639604,0.919456542148395,1,1.1938753701523241,False,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.3495104141225239,0.05656831424966958,0.19646058371526262,1,-1.5938399659918403,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False
-1.1987601143772668,-0.9755474523755615,-0.9602226529114739,1,-1.9507622572093273,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.1987601143772668,-0.4952230456852367,-0.9499650443478916,1,1.0010358384044875,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3087664528462136,1.3197051622934308,0.7736440849327425,1,-1.327416928708645,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False
-1.1987601143772668,0.3407741050595158,-0.8943092456254876,1,-0.7176041989271089,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.38388088885106114,0.5385547431084732,-0.16156304421363857,1,1.0991471791182992,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-1.2802480369298874,0.32082983903777235,-0.9745171267807239,1,-1.6978718186452784,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.1580161531009565,-0.14619839030472373,-0.8872943649303926,1,1.123675014296752,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-1.2802480369298874,0.19451615423339633,-0.976193639148105,1,-0.7937250667223076,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8320644628904743,-0.16614265632646738,-0.6862672964574367,1,0.1518652687780491,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False
-0.9542963467194051,-0.6846935728918008,-0.8294105695092321,1,-2.0065842269258063,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.2802480369298874,0.36404241541821675,-0.9739435830760934,1,0.9891948145252344,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1.4088534073065913,1.2681824750705932,2.0307636479895645,1,1.0306383981026204,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False
-1.1580161531009565,0.3191678168692938,-0.8720954567576871,1,1.215865843070937,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.2802480369298874,-1.1616939352451685,-0.9941940877241977,0,-0.3699855693290351,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.06430268518835193,-0.2608779199297493,-0.17373981825040707,0,-0.812332389961134,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.512486259227765,-0.747850415293989,-0.19524770717404716,0,-0.0798804842873335,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.42462485012737144,0.8078023344020117,-0.14731268909089848,0,0.04867920354455757,True,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.9135523854430948,-1.1650179795821258,-0.8741690378436584,0,-2.0201168256449527,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.2051336009250397,-0.28747027462540753,0.5314762853391826,0,0.10788432294082319,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.791320501614164,-0.4935610235167579,-0.748187957184265,0,1.1524317865749383,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6690886177852331,-1.5240147679735105,-0.8631834699626608,0,0.2745044446703136,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1.0421577558197987,1.181757322309704,1.4990665744239267,0,1.7174177830993016,True,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False
-0.3023929662984406,1.3529456056630036,0.17768805707524457,0,1.201487456931844,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False
1.4903413298592119,1.6105590417771916,2.4758776815292665,0,0.6255062239481741,False,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0.797693988161937,-1.4675060142452372,-0.5560508161330803,0,0.6635666578457734,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1.5718292524118322,1.3928341377064908,2.249592630679318,0,0.0655949519434906,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
-0.46536881140368175,0.8393807556031058,-0.18547540482207525,0,1.3368134441233082,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.8320644628904743,-1.495760391109374,-0.9181333687409043,0,0.7422248879008121,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
1.0421577558197987,-0.16281861198951006,0.5390426503656529,0,1.6962730976006353,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False
0.6754621043330061,-0.17279074500038175,0.3030955940300075,0,0.49440917385644306,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.09867315991688919,-0.3157246514895444,-0.3320819994749082,0,-1.4179161826429367,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.6125732136881425,0.8460288442770204,1.8027579660257245,0,1.330047144763735,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
1.5718292524118322,1.0487955488314133,1.9781299834030974,0,0.7675985104992116,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False
-1.2395040756535771,1.0205411719672768,-0.9272218305219706,0,0.040221329345091046,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
-0.22090504374582004,0.044934159070319335,-0.1803796896001667,0,-1.0051719217089705,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
-1.2802480369298874,-1.4824642137615447,-0.9984515467624158,0,0.951134380627635,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
-1.2802480369298874,-0.6497911073537496,-0.9873998007616529,0,-1.0635312536852894,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.6125732136881425,1.1667991227933967,2.1919956071104725,0,1.2801456869868826,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0.5532302205040753,0.3324639942171226,0.5581019488579865,0,-0.85123861127868,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
-0.9135523854430948,-0.5068572008645872,-0.7974906564092247,0,-1.6995633934851717,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
1.5310852911355222,0.14631751134751586,1.1422562120240514,0,0.26520078305090045,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False
-0.6283446565089229,-1.4641819699082799,-0.8228368762792374,0,-0.6389459688720703,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1.24587756220135,0.5003282332334644,1.1374472686544577,0,0.16370629265730222,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False
-0.791320501614164,0.3790006149345245,-0.5743600959347431,0,-1.5498590201546143,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False
0.6754621043330061,0.6548962949019775,0.7162235363499372,0,1.719109357939195,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-1.2395040756535771,-0.5168293338754589,-0.9645683494427119,0,-0.5044657691005527,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.797693988161937,0.4970041888965074,0.8534769567426437,0,-0.21943540857853105,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
1.4903413298592119,-0.021546727668825993,0.869492061725785,0,0.6145109874888677,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False
0.4309983366751445,0.8460288442770204,0.6862448480963712,0,-1.842501467456156,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.3023929662984406,0.15628964435838757,-0.23411632284938438,0,-1.0550733794858231,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
1.1236456783724194,0.33412601638560113,0.9587222265423225,0,0.6356556729875339,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
1.24587756220135,1.1584890119510036,1.7770587961836315,0,0.1442531819985292,False,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,True,False,False
1.368109446030281,1.451004913603243,2.1146333851051335,0,0.15271105619799574,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0.06430268518835193,-1.3245721077560746,-0.6128095835182351,0,0.8513314650739301,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1.6125732136881425,1.419426492402149,2.457590461100859,0,0.2592802711112739,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0.5939741817803856,1.1867433888151402,1.0693499834162252,0,0.07320703872301047,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1.1236456783724194,0.8343946890976701,1.397416982464815,0,1.5990075443067704,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1.6125732136881425,-0.7544985039679034,0.2994337380696749,0,1.4290042728974932,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.5876006952326126,-0.3456410505221597,-0.5851030107099358,0,0.4622692518984703,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False
-1.1987601143772668,0.3490842159019089,-0.8996696733264564,0,0.8335699292550505,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0.5939741817803856,0.4687498120323708,0.6031251296714729,0,-0.4943163200611929,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-0.05792919864057891,0.4787219450432425,0.09436980429105095,0,0.49271759901654977,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0.7162060656093164,-1.4841262359300234,-0.5966621222955637,0,1.2243237172704036,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
-0.9135523854430948,0.5003282332334644,-0.6158758364006823,0,1.337659231543255,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.2802480369298874,-0.5234774225493735,-0.9857232883942716,0,-1.0347744814071034,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.797693988161937,-1.4758161250876303,-0.5261824247457892,0,0.9139197341499824,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
1.2866215234776603,1.5557123102173966,2.1246262811896552,0,0.40560149476204466,True,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1.2051336009250397,-1.3478404181147754,-0.378847870775541,0,0.03599239224535779,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-1.1987601143772668,-0.009912572489475751,-0.929096877248647,0,1.0247178861629938,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.9606698332671781,1.5191478225108668,1.7013069084259085,0,0.052062353224344174,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0.5532302205040753,-0.30409049631019386,0.1789233819775253,0,-1.2978143690105122,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.9950403079957154,-0.3373309396797665,-0.7946008785128177,0,1.0255636735829403,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.09867315991688919,0.33080197204864403,-0.07588443849115833,0,-1.1574136572993678,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0.512486259227765,-1.2929936865549807,-0.47061486351640536,0,1.132978675916165,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.8728084241667845,-0.47361675749501453,-0.757938200162982,0,-0.8106408151212406,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
